"X","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","kld","True","Set","Pattern","Mesh"
16,1.7119950056076,0.6026371717453,0.502790011291318,1.72723792583706,2.87213805442734,1.7590126991272,0.00378370235797324,2,"Set4","Pattern16","Mesh11"
17,2.18224215507507,0.643174350261688,0.803257595272065,2.21191807834432,3.40710441440539,2.26017093658447,0.000774629916445455,2,"Set4","Pattern17","Mesh11"
18,2.38191843032837,0.489829301834106,1.42384664880838,2.40168826668511,3.27434058958132,2.44096326828003,0.0170616952345197,2,"Set4","Pattern18","Mesh11"
19,2.02048110961914,0.320830315351486,1.37979202604875,2.03690331454044,2.59775393977289,2.07114028930664,0.0181320787187202,2,"Set4","Pattern19","Mesh11"
20,2.06138634681702,0.75121533870697,0.500346096731505,2.07474516652509,3.55128546183327,2.09648084640503,0.00060364827279882,2,"Set4","Pattern20","Mesh11"
1,4.29848909378052,0.15337236225605,3.94445716721639,4.31385343853361,4.55893360280311,4.33417129516602,0.000440033811109268,4,"Set1","Pattern1","Mesh12"
2,4.37254571914673,0.138341352343559,4.11240269811834,4.36674035620101,4.66985626788123,4.36003446578979,0.00444004117924208,4,"Set1","Pattern2","Mesh12"
3,4.47965860366821,0.132605507969856,4.20796257723481,4.4812537048039,4.74220133192887,4.48363304138184,0.000386443501195034,4,"Set1","Pattern3","Mesh12"
4,4.46018838882446,0.164324939250946,4.12573943040372,4.46146318715854,4.7888734131775,4.46403455734253,0.001243916902118,4,"Set1","Pattern4","Mesh12"
5,4.43080854415894,0.106908142566681,4.2241399040634,4.4284503547078,4.65320636620705,4.42561864852905,6.67359231274075e-06,4,"Set1","Pattern5","Mesh12"
6,3.69707894325256,0.698349893093109,2.23853372476596,3.70915148961497,5.09893722827306,3.72818422317505,0.00227111508993785,4,"Set2","Pattern6","Mesh12"
